States,First_Dose,Second_Dose
Andaman And Nicobar,294001,200157
Andhra Pradesh,32976969,20375181
Arunachal Pradesh,771875,534486
Assam,20172463,8068795
Bihar,49874828,18346781
Chandigarh,926035,546981
Chhattisgarh,14851682,7343273
Dadra And Nagar Haveli And Daman And Diu,660753,370255
Delhi,13055636,7425404
Goa,1262568,911114
Gujarat,44735217,25972387
Haryana,17772376,8115463
Himachal Pradesh,5713695,3443823
Jammu And Kashmir,9511073,5149471
Jharkhand,14986646,5585648
Karnataka,42497761,22858384
Kerala,25306499,13658343
Ladakh,208798,152280
Lakshadweep,55129,45951
Madhya Pradesh,49911938,20838045
Maharashtra,67198794,30975692
Manipur,1249436,719413
Meghalaya,1103275,641819
Mizoram,711597,512029
Nagaland,709553,490663
Odisha,25736641,11560912
Puducherry,733922,404355
Punjab,15942714,6238973
Rajasthan,42544909,20097635
Sikkim,521763,451509
Tamil Nadu,41279432,17619141
Telangana,22498559,9772398
Tripura,2508477,1621329
Uttar Pradesh,98178865,32681895
Uttarakhand,7478017,3898342
West Bengal,56192166,21559747
